date,account,currency,amount
2025-07-19,MAIN,KZT,1200000.0
2025-07-22,MAIN,KZT,1200000.0
2025-07-22,MAIN,KZT,350000.0
2025-07-23,MAIN,USD,800000.0
2025-07-23,MAIN,KZT,-1200000.0
2025-07-24,MAIN,USD,1200000.0
2025-07-24,MAIN,USD,800000.0
2025-07-25,MAIN,KZT,1200000.0
2025-07-26,MAIN,USD,200000.0
2025-07-27,MAIN,USD,-200000.0
2025-07-29,MAIN,KZT,800000.0
2025-07-29,MAIN,USD,-1200000.0
2025-07-30,MAIN,USD,-800000.0
2025-08-01,MAIN,KZT,-1200000.0
2025-08-02,MAIN,USD,-350000.0
2025-08-03,MAIN,KZT,-1200000.0
2025-08-08,MAIN,KZT,-1200000.0
2025-08-09,MAIN,USD,1200000.0
2025-08-09,MAIN,KZT,800000.0
2025-08-10,MAIN,KZT,-200000.0
2025-08-11,MAIN,USD,-350000.0
2025-08-11,MAIN,KZT,-800000.0
2025-08-15,MAIN,KZT,-1200000.0
2025-08-15,MAIN,KZT,-200000.0
2025-08-16,MAIN,USD,200000.0
2025-08-20,MAIN,USD,-200000.0
2025-08-21,MAIN,KZT,200000.0
2025-08-21,MAIN,KZT,200000.0
2025-08-22,MAIN,USD,-1200000.0
2025-08-23,MAIN,KZT,-350000.0
2025-08-24,MAIN,KZT,350000.0
2025-08-24,MAIN,KZT,-200000.0
2025-08-25,MAIN,USD,-350000.0
2025-08-25,MAIN,USD,-200000.0
2025-08-27,MAIN,KZT,-1200000.0
2025-08-29,MAIN,USD,-800000.0
2025-08-30,MAIN,KZT,800000.0
2025-08-30,MAIN,KZT,350000.0
2025-08-31,MAIN,USD,-350000.0
2025-08-31,MAIN,KZT,350000.0
2025-09-01,MAIN,KZT,200000.0
2025-09-01,MAIN,USD,1200000.0
2025-09-03,MAIN,KZT,1200000.0
2025-09-03,MAIN,KZT,-1200000.0
2025-09-05,MAIN,KZT,200000.0
2025-09-06,MAIN,KZT,-350000.0
2025-09-06,MAIN,KZT,-800000.0
2025-09-07,MAIN,KZT,350000.0
2025-09-07,MAIN,USD,1200000.0
2025-09-08,MAIN,KZT,200000.0
2025-09-12,MAIN,KZT,200000.0
2025-09-12,MAIN,KZT,1200000.0
2025-09-13,MAIN,USD,350000.0
2025-09-13,MAIN,KZT,350000.0
2025-09-14,MAIN,USD,1200000.0
2025-09-15,MAIN,USD,-1200000.0
